1.778279410038922231e-02,-1.580852870026229994e+03
3.162277660168377746e-02,-7.818602256241101713e+02
5.623413251903489757e-02,-3.470948205186600717e+02
9.999999999999997780e-02,-1.214108527997600504e+02
1.778279410038922093e-01,-1.458003957257005823e+01
2.000000000000000111e-01,0.000000000000000000e+00
3.162277660168379967e-01,3.342706059823001397e+01
5.623413251903487398e-01,5.792283840909999526e+01
9.999999999999996669e-01,7.373093172642995796e+01
1.778279410038922981e+00,8.606546409316183599e+01
3.162277660168377302e+00,9.704124635779839991e+01
5.623413251903489396e+00,1.075687135012029785e+02
1.000000000000000000e+01,1.169913256074946730e+02
