1.499999999999999944e-02,1.266091069996133633e-01
2.984848484848484987e-02,1.305249432509561214e-01
4.469696969696970029e-02,1.358949488715666121e-01
5.954545454545455418e-02,1.425253179266725290e-01
7.439393939393940114e-02,1.503025741133426074e-01
8.924242424242424809e-02,1.591308801053593069e-01
1.040909090909091089e-01,1.689248650283673159e-01
1.189393939393939559e-01,1.796067083538740450e-01
1.337878787878787890e-01,1.911054807086050578e-01
1.486363636363636775e-01,2.033561087197686135e-01
1.634848484848485106e-01,2.162984869789949249e-01
1.783333333333333437e-01,2.298767058561856091e-01
1.931818181818182323e-01,2.440384161767555071e-01
2.080303030303030654e-01,2.587342995709699389e-01
2.228787878787878984e-01,2.739176347287848312e-01
2.377272727272727315e-01,2.895439412299706805e-01
2.525757575757576201e-01,3.055706868325523407e-01
2.674242424242424532e-01,3.219570463275415184e-01
2.822727272727273418e-01,3.386637023917601907e-01
2.971212121212121748e-01,3.556526807729327722e-01
3.119696969696970079e-01,3.728872136734190379e-01
3.268181818181818965e-01,3.903316264020793014e-01
3.416666666666667296e-01,4.079512433100823121e-01
3.565151515151515627e-01,4.257123097718294447e-01
3.713636363636364512e-01,4.435819275631141534e-01
3.862121212121212843e-01,4.615280014604295489e-01
4.010606060606061174e-01,4.795191952647179234e-01
4.159090909090909505e-01,4.975248957599543997e-01
4.307575757575758391e-01,5.155151833670235106e-01
4.456060606060606721e-01,5.334608084580479970e-01
4.604545454545455052e-01,5.513331724646330922e-01
4.753030303030303938e-01,5.691043130523950611e-01
4.901515151515152269e-01,5.867468927491652497e-01
5.050000000000000044e-01,6.042341905097362575e-01
5.198484848484848930e-01,6.215400957794495751e-01
5.346969696969697816e-01,6.386391046851256359e-01
5.495454545454546702e-01,6.555063180370709341e-01
5.643939393939394478e-01,6.721174408720513860e-01
5.792424242424243364e-01,6.884487833056935902e-01
5.940909090909092249e-01,7.044772624950650375e-01
6.089393939393940025e-01,7.201804055392084791e-01
6.237878787878788911e-01,7.355363531680396694e-01
6.386363636363637797e-01,7.505238640890153912e-01
6.534848484848485572e-01,7.651223198769030454e-01
6.683333333333334458e-01,7.793117303053815892e-01
6.831818181818183344e-01,7.930727390304838087e-01
6.980303030303031120e-01,8.063866295454091837e-01
7.128787878787880006e-01,8.192353313342988219e-01
7.277272727272728892e-01,8.316014261594248946e-01
7.425757575757576667e-01,8.434681544220946625e-01
7.574242424242425553e-01,8.548194215426098141e-01
7.722727272727273329e-01,8.656398043089694738e-01
7.871212121212122215e-01,8.759145571478070824e-01
8.019696969696971101e-01,8.856296182743841339e-01
8.168181818181818876e-01,8.947716156814328192e-01
8.316666666666667762e-01,9.033278729292940623e-01
8.465151515151516648e-01,9.112864147022092798e-01
8.613636363636364424e-01,9.186359720978144461e-01
8.762121212121213309e-01,9.253659876189397337e-01
8.910606060606062195e-01,9.314666198386931661e-01
9.059090909090909971e-01,9.369287477116128304e-01
9.207575757575758857e-01,9.417439745053464151e-01
9.356060606060607743e-01,9.459046313289443120e-01
9.504545454545455518e-01,9.494037802353996192e-01
9.653030303030304404e-01,9.522352168775575221e-01
9.801515151515153290e-01,9.543934726979782512e-01
9.950000000000001066e-01,9.558738166347275911e-01
1.009848484848484995e+00,9.566722563264635770e-01
1.024696969696969662e+00,9.567855388015014118e-01
1.039545454545454550e+00,9.562111506368711211e-01
1.054393939393939439e+00,9.549473175746494569e-01
1.069242424242424327e+00,9.529930035841069902e-01
1.084090909090909216e+00,9.503479093594462412e-01
1.098939393939393883e+00,9.470124702441066189e-01
1.113787878787878771e+00,9.429878535737973300e-01
1.128636363636363660e+00,9.382759554315800443e-01
1.143484848484848548e+00,9.328793968094586386e-01
1.158333333333333437e+00,9.268015191720423429e-01
1.173181818181818326e+00,9.200463794189479572e-01
1.188030303030302992e+00,9.126187442436682895e-01
1.202878787878787881e+00,9.045240838876731360e-01
1.217727272727272769e+00,8.957685652895619466e-01
1.232575757575757658e+00,8.863590446300104730e-01
1.247424242424242546e+00,8.763030592744034397e-01
1.262272727272727435e+00,8.656088191155972833e-01
1.277121212121212102e+00,8.542851973211408323e-01
1.291969696969696990e+00,8.423417204879359854e-01
1.306818181818181879e+00,8.297885582134421067e-01
1.321666666666666767e+00,8.166365120815546330e-01
1.336515151515151656e+00,8.028970040877995151e-01
1.351363636363636545e+00,7.885820644771097676e-01
1.366212121212121211e+00,7.737043190625870759e-01
1.381060606060606100e+00,7.582769759661061038e-01
1.395909090909090988e+00,7.423138117266067093e-01
1.410757575757575877e+00,7.258291576372126741e-01
1.425606060606060765e+00,7.088378821175564948e-01
1.440454545454545654e+00,6.913553857984752193e-01
1.455303030303030321e+00,6.733975679848055451e-01
1.470151515151515209e+00,6.549806513895662929e-01
1.485000000000000098e+00,6.361217994112489116e-01
