0.000000000000000000e+00,1.261978219489465480e-01
1.923897799999999990e-03,1.262710701120499657e-01
6.124497399999999717e-03,1.269368624321365047e-01
1.186051200000000014e-02,1.278775545701914262e-01
1.813948900000000169e-02,1.293139843464541916e-01
2.387550299999999931e-02,1.307644304198208318e-01
2.807610300000000156e-02,1.320496523064026151e-01
2.999999999999999889e-02,1.325244672713876415e-01
3.192389799999999916e-02,1.332755139861384885e-01
3.612449799999999794e-02,1.346546310740447949e-01
4.186051300000000197e-02,1.368384805702834994e-01
4.813948600000000216e-02,1.393487276283146004e-01
5.387550199999999873e-02,1.419206875086120867e-01
5.807610199999999750e-02,1.438167952616775935e-01
5.999999999999999778e-02,1.448776469666522571e-01
6.192389999999999700e-02,1.456900117626939439e-01
6.612450000000000272e-02,1.478891784344212312e-01
7.186051499999999981e-02,1.508856764461166400e-01
7.813949000000000589e-02,1.544587132840237187e-01
8.387550000000000561e-02,1.577761576176692770e-01
8.807610000000000439e-02,1.604094036022612191e-01
8.999999999999999667e-02,1.614720167122557781e-01
9.192390000000000283e-02,1.628253121246744095e-01
9.612450000000000161e-02,1.654628816225652277e-01
1.018605100000000013e-01,1.693390085190351613e-01
1.081394849999999935e-01,1.736099219314027886e-01
1.138755000000000045e-01,1.777587361636012442e-01
1.180761000000000033e-01,1.807564040821562357e-01
1.199999999999999956e-01,1.823291220287045489e-01
1.219239000000000017e-01,1.836262184553468235e-01
1.261245000000000005e-01,1.868959298213517251e-01
1.318605099999999863e-01,1.912928752576539271e-01
1.381394900000000037e-01,1.963652917807364451e-01
1.438755100000000120e-01,2.009903344939729664e-01
1.480760999999999883e-01,2.045700663856709622e-01
1.499999999999999944e-01,2.060397035321458736e-01
1.519239000000000006e-01,2.078257943304028521e-01
1.561244999999999994e-01,2.113503494363686563e-01
1.618605100000000130e-01,2.164246020169718898e-01
1.681394900000000026e-01,2.219476403903845318e-01
1.738754999999999884e-01,2.272171687479024038e-01
1.780760999999999872e-01,2.309986228468394465e-01
1.799999999999999933e-01,2.329443957364900897e-01
1.819238999999999995e-01,2.345782055777324293e-01
1.861244999999999983e-01,2.386144196542135665e-01
1.918605100000000119e-01,2.440097386050958106e-01
1.981394900000000014e-01,2.501535778800288434e-01
2.038754999999999873e-01,2.557106276708572268e-01
2.080761000000000138e-01,2.599674845142858071e-01
2.099999999999999922e-01,2.617215804702222037e-01
2.119238999999999984e-01,2.638215310233150146e-01
2.161244900000000024e-01,2.679752653263338669e-01
2.218605100000000108e-01,2.739027465689571339e-01
2.281394900000000003e-01,2.803121997658067910e-01
2.338754999999999862e-01,2.863758751131942892e-01
2.380761000000000127e-01,2.907078237937299470e-01
2.399999999999999911e-01,2.929210778522839398e-01
2.419238999999999973e-01,2.947866639251334742e-01
2.461244900000000013e-01,2.993630132274472389e-01
2.518604999999999872e-01,3.054542562390936689e-01
2.581395000000000217e-01,3.123451856097698154e-01
2.638754999999999851e-01,3.185447708603958983e-01
2.680760999999999838e-01,3.232701858589562827e-01
2.700000000000000178e-01,3.252141550124781899e-01
2.719238999999999962e-01,3.275341347669295522e-01
2.761244999999999949e-01,3.321141879742881553e-01
2.818605000000000138e-01,3.386220850125549187e-01
2.881394999999999929e-01,3.456249122164991583e-01
2.938755200000000012e-01,3.522197809969503379e-01
2.980761000000000105e-01,3.569122265154978102e-01
2.999999999999999889e-01,3.593070787907658437e-01
3.019239000000000228e-01,3.613183722477948945e-01
3.061245000000000216e-01,3.662493216103653304e-01
3.118604999999999849e-01,3.727860892895902833e-01
3.181395000000000195e-01,3.801545222640880239e-01
3.238755199999999723e-01,3.867537913143501149e-01
3.280760999999999816e-01,3.917723937176216809e-01
3.300000000000000155e-01,3.938258583086275411e-01
3.319238999999999939e-01,3.962869533101504582e-01
3.361244999999999927e-01,4.011206168997848431e-01
3.418605000000000116e-01,4.079764602340977264e-01
3.481394999999999906e-01,4.153209653131850199e-01
3.538755000000000095e-01,4.222206347058419795e-01
3.580761000000000083e-01,4.271087849345681087e-01
3.599999999999999867e-01,4.296112478472939866e-01
3.619239000000000206e-01,4.316929564220513549e-01
3.661245000000000194e-01,4.368172425576219986e-01
3.718604999999999827e-01,4.435805405643193922e-01
3.781395000000000173e-01,4.511902961568806103e-01
3.838754999999999806e-01,4.579750792301739426e-01
3.880760999999999794e-01,4.631323542101521418e-01
3.900000000000000133e-01,4.652236494678035905e-01
3.919238999999999917e-01,4.677564507458262799e-01
3.961244999999999905e-01,4.726904508058426546e-01
4.018605000000000094e-01,4.796877993807281970e-01
4.081394999999999884e-01,4.871494126000545655e-01
4.138755000000000073e-01,4.941516637258928091e-01
4.180761000000000061e-01,4.990878379979772350e-01
4.199999999999999845e-01,5.016320044356836760e-01
4.219239000000000184e-01,5.037161115490456087e-01
4.261244800000000277e-01,5.088890971780333228e-01
4.318604999999999805e-01,5.156817491180577528e-01
4.381395000000000151e-01,5.233201222191722346e-01
4.438754999999999784e-01,5.300969217391435784e-01
4.480760999999999772e-01,5.352533361694603586e-01
4.500000000000000111e-01,5.373172841374938002e-01
4.519238999999999895e-01,5.398594171963319033e-01
4.561244799999999988e-01,5.447545755394194167e-01
4.618605000000000071e-01,5.517064697375207993e-01
4.681394999999999862e-01,5.590811926440450996e-01
4.738755000000000051e-01,5.660025392555666501e-01
4.780761000000000038e-01,5.708522081983982144e-01
4.799999999999999822e-01,5.733784687388747692e-01
4.819239000000000162e-01,5.754027024883250352e-01
4.861245000000000149e-01,5.804930220426812726e-01
4.918604999999999783e-01,5.871351727790700137e-01
4.981395000000000128e-01,5.946084491342072953e-01
5.038755000000000317e-01,6.012007255809891371e-01
5.080761299999999592e-01,6.062292169170429013e-01
5.100000000000000089e-01,6.082060322488659354e-01
5.119238999999999873e-01,6.107009391453157576e-01
5.161244999999999861e-01,6.154301037866395374e-01
5.218605400000000394e-01,6.221661286822481873e-01
5.281394999999999840e-01,6.292676448894345409e-01
5.338754999999999473e-01,6.359408528203507327e-01
5.380760999999999461e-01,6.405808742798838606e-01
5.400000000000000355e-01,6.430353259078338546e-01
5.419239000000000139e-01,6.449424839537108989e-01
5.461245000000000127e-01,6.498303689270920058e-01
5.518604999999999761e-01,6.561578972164614498e-01
5.581395000000000106e-01,6.632895805462956096e-01
5.638754999999999740e-01,6.695362145949402821e-01
5.680760999999999727e-01,6.743212052860865224e-01
5.699999999999999512e-01,6.761558241130956048e-01
5.719239000000000406e-01,6.785524234287982903e-01
5.761245000000000394e-01,6.829996787442744743e-01
5.818605000000000027e-01,6.893647906798736624e-01
5.881395000000000373e-01,6.960233436888048075e-01
5.938755000000000006e-01,7.022963262923017647e-01
5.980760999999999994e-01,7.066147863428235976e-01
5.999999999999999778e-01,7.089488125422370723e-01
6.019238999999999562e-01,7.106864975311246724e-01
6.061244999999999550e-01,7.152635212854304703e-01
6.118605000000000294e-01,7.211271273510909685e-01
6.181394999999999529e-01,7.277574738542048616e-01
6.238755000000000273e-01,7.335122261207747130e-01
6.280761000000000260e-01,7.379492670437268753e-01
6.300000000000000044e-01,7.395915415706393325e-01
6.319238999999999828e-01,7.418441562802305933e-01
6.361244999999999816e-01,7.459042308622831907e-01
6.418604999999999450e-01,7.517585318964628005e-01
6.481394999999999795e-01,7.578208687739408367e-01
6.538755000000000539e-01,7.635569800685886310e-01
6.580761000000000527e-01,7.674527287917097818e-01
6.600000000000000311e-01,7.696230247390632995e-01
6.619239000000000095e-01,7.711435126667736117e-01
6.661245000000000083e-01,7.753125830927452000e-01
6.718604999999999716e-01,7.805780534291033579e-01
6.781395000000000062e-01,7.865639021498761485e-01
6.838754999999999695e-01,7.916956135120891691e-01
6.880760999999999683e-01,7.956918080718311526e-01
6.899999999999999467e-01,7.970963222750752086e-01
6.919239000000000361e-01,7.991644979078685873e-01
6.961245000000000349e-01,8.027434828705306558e-01
7.018604999999999983e-01,8.079627674405557292e-01
7.081395000000000328e-01,8.132920118415232213e-01
7.138755300000000359e-01,8.183699428779382945e-01
7.180760999999999949e-01,8.217530894477259595e-01
7.199999999999999734e-01,8.237220374844046455e-01
7.219238999999999518e-01,8.249826095137333670e-01
7.261244999999999505e-01,8.286577301932563921e-01
7.318605000000000249e-01,8.332064160772807426e-01
7.381394999999999484e-01,8.384218708626197669e-01
7.438755000000000228e-01,8.428148237325128189e-01
7.480761000000000216e-01,8.462886086361102178e-01
7.500000000000000000e-01,8.474149855859632874e-01
7.519238999999999784e-01,8.492641482632780070e-01
7.561244999999999772e-01,8.522790293168853726e-01
7.618605000000000516e-01,8.567549032144347043e-01
7.681394999999999751e-01,8.612316663452576071e-01
7.738755000000000495e-01,8.655462535343453334e-01
7.780761000000000482e-01,8.683380687546645715e-01
7.800000000000000266e-01,8.700737253793904280e-01
7.819239000000000051e-01,8.710364668860489656e-01
7.861244699999999641e-01,8.741441049475171532e-01
7.918604999999999672e-01,8.778728578619979794e-01
7.981395000000000017e-01,8.822098404782914294e-01
8.038754999999999651e-01,8.857644004181608466e-01
8.080760999999999639e-01,8.886464049269756638e-01
8.100000000000000533e-01,8.894590500165309166e-01
8.119239000000000317e-01,8.910604254066402108e-01
8.161245000000000305e-01,8.934402341056500996e-01
8.218604999999999938e-01,8.970805851378791385e-01
8.281395000000000284e-01,9.006030983384843980e-01
8.338754999999999917e-01,9.040658177085203473e-01
8.380760999999999905e-01,9.061996330586711279e-01
8.399999999999999689e-01,9.076759806730770874e-01
8.419238999999999473e-01,9.083081115982185594e-01
8.461244999999999461e-01,9.107867385226050549e-01
8.518605000000000205e-01,9.136090546409108004e-01
8.581395000000000550e-01,9.169777118998321264e-01
8.638755000000000184e-01,9.196106296186347118e-01
8.680761000000000172e-01,9.218440914698732280e-01
8.699999999999999956e-01,9.223126554112686115e-01
8.719238999999999740e-01,9.236435662269131264e-01
8.761244999999999727e-01,9.253290145236736652e-01
8.818605000000000471e-01,9.280593324552027790e-01
8.881394999999999706e-01,9.305438126120465503e-01
8.938755000000000450e-01,9.330833513872961449e-01
8.980761000000000438e-01,9.345046387791153819e-01
9.000000000000000222e-01,9.357020759586044401e-01
9.019239000000000006e-01,9.359758771898945007e-01
9.061244999999999994e-01,9.377768119981844119e-01
9.118604999999999627e-01,9.396230033684765948e-01
9.181394999999999973e-01,9.419527069296493860e-01
9.238754999999999606e-01,9.435975635852268395e-01
9.280760999999999594e-01,9.451387058504262528e-01
9.300000000000000488e-01,9.452378628408305561e-01
9.319239000000000273e-01,9.462821505019654023e-01
9.361245000000000260e-01,9.472266774855750970e-01
9.418604999999999894e-01,9.489895189567248979e-01
9.481395000000000239e-01,9.503712554412008240e-01
9.538754999999999873e-01,9.519338995869899289e-01
9.580760999999999861e-01,9.526005644354856861e-01
9.599999999999999645e-01,9.535059204120068799e-01
9.619239000000000539e-01,9.533989636250335131e-01
9.661245000000000527e-01,9.544868440236670137e-01
9.718605000000000160e-01,9.553042360835133362e-01
9.781394599999999606e-01,9.565440597124217348e-01
9.838755000000000139e-01,9.571517819616358613e-01
9.880761000000000127e-01,9.579701303359610121e-01
9.899999999999999911e-01,9.576798186602882845e-01
9.919238700000000408e-01,9.584279998619030794e-01
9.961244999999999683e-01,9.585972726325066029e-01
1.001860500000000043e+00,9.593535534432349188e-01
1.008139499999999966e+00,9.595869820906502978e-01
1.013875499999999930e+00,9.601374230977488544e-01
1.018076100000000039e+00,9.600197746830477774e-01
1.020000000000000018e+00,9.606268414452135973e-01
1.021923899999999996e+00,9.601216196301083361e-01
1.026124500000000106e+00,9.604746018368713889e-01
1.031860500000000069e+00,9.602283251948364740e-01
1.038139499999999993e+00,9.603470468070606225e-01
1.043875499999999956e+00,9.598862092739971485e-01
1.048076199999999902e+00,9.599646812750396441e-01
1.050000000000000044e+00,9.592699093726984039e-01
1.051923900000000023e+00,9.597195085261479575e-01
1.056124400000000074e+00,9.590920621131135970e-01
1.061860599999999932e+00,9.588211400182216071e-01
1.068139399999999961e+00,9.578798468388932674e-01
1.073875499999999983e+00,9.574009112302360736e-01
1.078076100000000093e+00,9.564821058409261889e-01
1.080000000000000071e+00,9.567917064740388833e-01
1.081923799999999991e+00,9.558759311740793185e-01
1.086124499999999937e+00,9.554859173866703248e-01
1.091860499999999901e+00,9.541583097064894048e-01
1.098139500000000046e+00,9.531450028787966655e-01
1.103875500000000009e+00,9.516017563125857004e-01
1.108076099999999897e+00,9.509373529353239984e-01
1.110000000000000098e+00,9.498280083626946535e-01
1.111923900000000076e+00,9.499836756788191394e-01
1.116124499999999964e+00,9.485505148626289795e-01
1.121860499999999927e+00,9.472502272586917904e-01
1.128139500000000073e+00,9.451269760592675429e-01
1.133875500000000036e+00,9.436203552994792965e-01
1.138076099999999924e+00,9.418960676107314134e-01
1.139999999999999902e+00,9.419163242904624589e-01
1.141923900000000103e+00,9.405824657221104612e-01
1.146124499999999991e+00,9.394550033967704605e-01
1.151860499999999954e+00,9.370461683830133559e-01
1.158139500000000099e+00,9.349100955350762021e-01
1.163875500000000063e+00,9.322877751844603766e-01
1.168076200000000009e+00,9.308912092278507355e-01
1.169999999999999929e+00,9.293619230678407117e-01
1.171923899999999907e+00,9.292356419592160410e-01
1.176124500000000017e+00,9.270002686139289239e-01
1.181860600000000039e+00,9.246868932718910195e-01
1.188139400000000068e+00,9.213935571635972765e-01
1.193875599999999926e+00,9.188792956438722737e-01
1.198076099999999977e+00,9.163573613245094007e-01
1.199999999999999956e+00,9.161038265114597179e-01
1.201923800000000098e+00,9.143486529426646525e-01
1.206124500000000044e+00,9.125033272163154408e-01
1.211860500000000007e+00,9.090302037751682995e-01
1.218139499999999931e+00,9.058007779766340528e-01
1.223875499999999894e+00,9.021196962847435330e-01
1.228076100000000004e+00,9.000154994280887832e-01
1.229999999999999982e+00,8.980647813144264635e-01
1.231923899999999961e+00,8.976764053843694358e-01
1.236124500000000070e+00,8.946542609033508731e-01
1.241860500000000034e+00,8.913625093216540618e-01
1.248139499999999957e+00,8.869289013899321894e-01
1.253875499999999921e+00,8.834453165821254395e-01
1.258076100000000030e+00,8.801452298095948645e-01
1.260000000000000009e+00,8.796415409669378072e-01
1.261923899999999987e+00,8.774655703020028952e-01
1.266124500000000097e+00,8.749357057568731832e-01
1.271860500000000060e+00,8.704314279626269579e-01
1.278139499999999984e+00,8.661576945646209946e-01
1.283875499999999947e+00,8.614540350964408066e-01
1.288075999999999999e+00,8.586808091158147915e-01
1.290000000000000036e+00,8.563102693634477847e-01
1.291923900000000014e+00,8.556879046731913352e-01
1.296124499999999902e+00,8.519053355854654397e-01
1.301860599999999923e+00,8.476879023875127928e-01
1.308139399999999952e+00,8.421614692723173867e-01
1.313875600000000032e+00,8.377648918430553593e-01
1.318076100000000084e+00,8.337163626220506218e-01
1.320000000000000062e+00,8.329953913051993952e-01
1.321923900000000041e+00,8.304010238894959928e-01
1.326124499999999928e+00,8.272339392009047110e-01
1.331860499999999892e+00,8.217465548883015058e-01
1.338139500000000037e+00,8.164972526330620539e-01
1.343875500000000001e+00,8.108215274101437942e-01
1.348076100000000110e+00,8.074322781949535566e-01
1.350000000000000089e+00,8.046435545990112681e-01
1.351923999999999904e+00,8.038258345651150272e-01
1.356124499999999955e+00,7.993183199999495114e-01
1.361860499999999918e+00,7.942465154956368512e-01
1.368139500000000064e+00,7.876892193367793782e-01
1.373875500000000027e+00,7.824550934604951324e-01
