0.015,9.9059198e+02
0.045,9.9190668e+02
0.075,9.9418231e+02
0.105,9.9718817e+02
0.135,1.0007585e+03
0.165,1.0048631e+03
0.195,1.0093845e+03
0.225,1.0142183e+03
0.255,1.0192693e+03
0.285,1.0244495e+03
0.315,1.0296779e+03
0.345,1.0348778e+03
0.375,1.0399794e+03
0.405,1.0450613e+03
0.435,1.0500668e+03
0.465,1.0549408e+03
0.495,1.0596335e+03
0.525,1.0640980e+03
0.555,1.0682913e+03
0.585,1.0721731e+03
0.615,1.0757067e+03
0.645,1.0788593e+03
0.675,1.0816002e+03
0.705,1.0839016e+03
0.735,1.0857401e+03
0.765,1.0870969e+03
0.795,1.0879573e+03
0.825,1.0885208e+03
0.855,1.0887743e+03
0.885,1.0887119e+03
0.915,1.0883353e+03
0.945,1.0876478e+03
0.975,1.0866554e+03
1.005,1.0853712e+03
1.035,1.0838115e+03
1.065,1.0819991e+03
1.095,1.0799596e+03
1.125,1.0777230e+03
1.155,1.0753234e+03
1.185,1.0727999e+03
1.215,1.0701949e+03
1.245,1.0675569e+03
1.275,1.0649381e+03
1.305,1.0623964e+03
1.335,1.0599940e+03
1.365,1.0577961e+03
1.395,1.0558743e+03
1.425,1.0543053e+03
1.455,1.0531710e+03
1.485,1.0525570e+03
