0.015,873.3060692
0.045,873.4948299
0.075,873.7588959
0.105,874.0997992
0.135,874.5110273
0.165,874.9938718
0.195,875.5515595
0.225,876.1797858
0.255,876.8732309
0.285,877.6263667
0.315,878.4454971
0.345,879.3208569
0.375,880.2590426
0.405,881.2546565
0.435,882.2959563
0.465,883.3764722
0.495,884.4898887
0.525,885.6403137
0.555,886.8302995
0.585,888.0501679
0.615,889.2930279
0.645,890.5595021
0.675,891.8397798
0.705,893.1294234
0.735,894.4243102
0.765,895.7129067
0.795,896.9956991
0.825,898.2689293
0.855,899.529782
0.885,900.769773
0.915,901.9903973
0.945,903.1858122
0.975,904.3445524
1.01,905.468705
1.04,906.5583497
1.07,907.5943206
1.1,908.5803836
1.13,909.5237102
1.16,910.4098094
1.19,911.2319738
1.22,911.9963359
1.25,912.6983194
1.28,913.3360973
1.31,913.9105769
1.34,914.4050714
1.37,914.8309173
1.4,915.18831
1.43,915.4709263
1.46,915.6821155
1.49,915.8220815
