0.000000000000000000e+00,1.106435500000000047e+03
1.000000000003637979e-01,1.106435899999999947e+03
2.000000000007275958e-01,1.106437500000000000e+03
2.999999999992724042e-01,1.106440399999999954e+03
3.999999999996362021e-01,1.106445099999999911e+03
5.000000000000000000e-01,1.106450800000000072e+03
6.000000000003637979e-01,1.106458000000000084e+03
7.000000000007275958e-01,1.106467200000000048e+03
7.999999999992724042e-01,1.106478399999999965e+03
8.999999999996362021e-01,1.106492099999999937e+03
1.000000000000000000e+00,1.106508399999999938e+03
1.100000000000363798e+00,1.106527700000000095e+03
1.200000000000727596e+00,1.106549899999999980e+03
1.299999999999272404e+00,1.106575399999999945e+03
1.399999999999636202e+00,1.106604399999999941e+03
1.500000000000000000e+00,1.106636999999999944e+03
1.600000000000363798e+00,1.106673099999999977e+03
1.700000000000727596e+00,1.106713099999999940e+03
1.799999999999272404e+00,1.106757200000000012e+03
1.899999999999636202e+00,1.106805299999999988e+03
2.000000000000000000e+00,1.106857700000000023e+03
2.100000000000363798e+00,1.106914299999999912e+03
2.200000000000727596e+00,1.106975300000000061e+03
2.299999999999272404e+00,1.107040899999999965e+03
2.399999999999636202e+00,1.107111000000000104e+03
2.500000000000000000e+00,1.107185199999999895e+03
2.600000000000363798e+00,1.107262199999999893e+03
2.700000000000727596e+00,1.107343100000000049e+03
2.799999999999272404e+00,1.107439100000000053e+03
2.899999999999636202e+00,1.107543300000000045e+03
3.000000000000000000e+00,1.107651599999999917e+03
3.100000000000363798e+00,1.107763200000000097e+03
3.200000000000727596e+00,1.107878500000000031e+03
3.299999999999272404e+00,1.107998000000000047e+03
3.399999999999636202e+00,1.108122200000000021e+03
3.500000000000000000e+00,1.108249499999999898e+03
3.600000000000363798e+00,1.108377700000000004e+03
3.700000000000727596e+00,1.108513799999999947e+03
3.799999999999272404e+00,1.108658400000000029e+03
3.899999999999636202e+00,1.108810300000000097e+03
4.000000000000000000e+00,1.108967900000000100e+03
4.100000000000363798e+00,1.109130200000000059e+03
4.200000000000727596e+00,1.109297000000000025e+03
4.299999999999272404e+00,1.109468000000000075e+03
4.399999999999636202e+00,1.109640900000000101e+03
4.500000000000000000e+00,1.109815200000000004e+03
4.600000000000363798e+00,1.109993999999999915e+03
4.700000000000727596e+00,1.110179399999999987e+03
4.799999999999272404e+00,1.110371799999999894e+03
4.899999999999636202e+00,1.110570799999999963e+03
5.000000000000000000e+00,1.110775399999999991e+03
5.100000000000363798e+00,1.110985100000000102e+03
5.200000000000727596e+00,1.111199599999999919e+03
5.299999999999272404e+00,1.111417400000000043e+03
5.399999999999636202e+00,1.111637300000000096e+03
5.500000000000000000e+00,1.111859400000000051e+03
5.600000000000363798e+00,1.112085000000000036e+03
5.700000000000727596e+00,1.112315100000000029e+03
5.799999999999272404e+00,1.112550400000000081e+03
5.899999999999636202e+00,1.112791300000000092e+03
6.000000000000000000e+00,1.113037499999999909e+03
6.100000000000363798e+00,1.113288700000000063e+03
6.200000000000727596e+00,1.113544599999999946e+03
6.299999999999272404e+00,1.113804699999999912e+03
6.399999999999636202e+00,1.114068099999999959e+03
6.500000000000000000e+00,1.114334000000000060e+03
6.600000000000363798e+00,1.114601899999999887e+03
6.700000000000727596e+00,1.114871799999999894e+03
6.799999999999272404e+00,1.115144500000000107e+03
6.899999999999636202e+00,1.115420399999999972e+03
7.000000000000000000e+00,1.115700199999999995e+03
7.100000000000363798e+00,1.115983999999999924e+03
7.200000000000727596e+00,1.116272099999999909e+03
7.299999999999272404e+00,1.116564200000000028e+03
7.399999999999636202e+00,1.116860200000000077e+03
7.500000000000000000e+00,1.117159799999999905e+03
7.600000000000363798e+00,1.117462800000000016e+03
7.700000000000727596e+00,1.117768900000000031e+03
7.799999999999272404e+00,1.118077600000000075e+03
7.899999999999636202e+00,1.118388500000000022e+03
8.000000000000000000e+00,1.118701199999999972e+03
8.100000000000363798e+00,1.119015400000000000e+03
8.200000000000727596e+00,1.119331200000000081e+03
8.299999999999272404e+00,1.119648699999999963e+03
8.399999999999636202e+00,1.119968399999999974e+03
8.500000000000000000e+00,1.120290299999999888e+03
8.600000000000363798e+00,1.120614900000000034e+03
8.700000000000727596e+00,1.120942099999999982e+03
8.799999999999272404e+00,1.121272200000000112e+03
8.899999999999636202e+00,1.121605099999999993e+03
9.000000000000000000e+00,1.121940700000000106e+03
9.100000000000363798e+00,1.122278700000000072e+03
9.200000000000727596e+00,1.122618999999999915e+03
